chr	start	end	H3K36me3	H3K4me3
1	129150000	129160000	0	0
1	129160000	129170000	0	0
1	129170000	129180000	0	0
1	129180000	129190000	0	0
1	129190000	129200000	0	0
1	129200000	129210000	0	0
1	129210000	129220000	0	0
1	129220000	129230000	0	0
1	129230000	129240000	0	0
1	129240000	129250000	0	0
1	129250000	129260000	0	0
1	129260000	129270000	0	0
1	129270000	129280000	0	0
1	129280000	129290000	0	0
1	129290000	129300000	0	0
1	129300000	129310000	0	0
1	129310000	129320000	0	0
1	129320000	129330000	0	0
1	129330000	129340000	0	0
1	129340000	129350000	0	0
1	129350000	129360000	0	0
1	129360000	129370000	0	0
1	129370000	129380000	0	0
1	129380000	129390000	0	0
1	129390000	129400000	0	0
1	129400000	129410000	0	0
1	129410000	129420000	0	0
1	129420000	129430000	0	0
1	129430000	129440000	0	0
1	129440000	129450000	0	0
1	129450000	129460000	0	0
1	129460000	129470000	0	0
1	129470000	129480000	0	0
1	129480000	129490000	0	0
1	129490000	129500000	0	0
1	129500000	129510000	0	0
1	129510000	129520000	0	0
1	129520000	129530000	0	0
1	129530000	129540000	0	0
1	129540000	129550000	0	0
1	129550000	129560000	0	0
1	129560000	129570000	0	0
1	129570000	129580000	0	0
1	129580000	129590000	0	0
1	129590000	129600000	0	0
1	129600000	129610000	0	0
1	129610000	129620000	0	0
1	129620000	129630000	0	0
1	129630000	129640000	0	0
1	129640000	129650000	0	0
1	129650000	129660000	0	0
1	129660000	129670000	0	0
1	129670000	129680000	0	0
1	129680000	129690000	0	0
1	129690000	129700000	0	0
1	129700000	129710000	0	0
1	129710000	129720000	0	0
1	129720000	129730000	0	0
1	129730000	129740000	0	0
1	129740000	129750000	0	0
1	129750000	129760000	0	0
1	129760000	129770000	0	0
1	129770000	129780000	0	0
1	129780000	129790000	0	0
1	129790000	129800000	0	0
1	129800000	129810000	0	0
1	129810000	129820000	0	0
1	129820000	129830000	0	0
1	129830000	129840000	0	0
1	129840000	129850000	0	0
1	129850000	129860000	0	0
1	129860000	129870000	0	0
1	129870000	129880000	0	0
1	129880000	129890000	0	0
1	129890000	129900000	0	0
1	129900000	129910000	0	0
1	129910000	129920000	0	0
1	129920000	129930000	0	0
1	129930000	129940000	0	0
1	129940000	129950000	0	0
1	129950000	129960000	0	0
1	129960000	129970000	0	0
1	129970000	129980000	0	0
1	129980000	129990000	0	0
1	129990000	130000000	0	0
1	130000000	130010000	0	0
1	130010000	130020000	0	0
1	130020000	130030000	0	0
1	130030000	130040000	0	0
1	130040000	130050000	0	0
1	130050000	130060000	0	0
1	130060000	130070000	0	0
1	130070000	130080000	0	0
1	130080000	130090000	0	0
1	130090000	130100000	0	0
1	130100000	130110000	0	0
1	130110000	130120000	0	0
1	130120000	130130000	0	0
1	130130000	130140000	0	0
1	130140000	130150000	0	0
1	130150000	130160000	0	0
1	130160000	130170000	0	0
1	130170000	130180000	0	0
1	130180000	130190000	0	0
1	130190000	130200000	0	0
1	130200000	130210000	0	0
1	130210000	130220000	0	0
1	130220000	130230000	0	0
1	130230000	130240000	0	0
1	130240000	130250000	0	0
1	130250000	130260000	0	0
1	130260000	130270000	0	0
1	130270000	130280000	0	0
1	130280000	130290000	0	0
1	130290000	130300000	0	0
1	130300000	130310000	0	0
1	130310000	130320000	0	0
1	130320000	130330000	0	0
1	130330000	130340000	0	0
1	130340000	130350000	0	0
1	130350000	130360000	0	0
1	130360000	130370000	0	0
1	130370000	130380000	0	0
1	130380000	130390000	0	0
1	130390000	130400000	0	0
1	130400000	130410000	0	0
1	130410000	130420000	0	0
1	130420000	130430000	0	0
1	130430000	130440000	0	0
1	130440000	130450000	0	0
1	130450000	130460000	0	0
1	130460000	130470000	0	0
1	130470000	130480000	0	0
1	130480000	130490000	0	0
1	130490000	130500000	0	0
1	130500000	130510000	0	0
1	130510000	130520000	0	0
1	130520000	130530000	0	0
1	130530000	130540000	0	0
1	130540000	130550000	0	0
1	130550000	130560000	0	0
1	130560000	130570000	0	0
1	130570000	130580000	0	0
1	130580000	130590000	0	0
1	130590000	130600000	0	0
1	130600000	130610000	0	0
1	130610000	130620000	0	0
1	130620000	130630000	0	0
1	130630000	130640000	0	0
1	130640000	130650000	0	0
1	130650000	130660000	0	0
1	130660000	130670000	0	0
1	130670000	130680000	0	0
1	130680000	130690000	0	0
1	130690000	130700000	0	0
1	130700000	130710000	0	0
1	130710000	130720000	0	0
1	130720000	130730000	0	0
1	130730000	130740000	0	0
1	130740000	130750000	0	0
1	130750000	130760000	0	0
1	130760000	130770000	0	0
1	130770000	130780000	0	0
1	130780000	130790000	0	0
1	130790000	130800000	0	0
1	130800000	130810000	0	0
1	130810000	130820000	0	0
1	130820000	130830000	0	0
1	130830000	130840000	0	0
1	130840000	130850000	0	0
1	130850000	130860000	0	0
1	130860000	130870000	0	0
1	130870000	130880000	0	0
1	130880000	130890000	0	0
1	130890000	130900000	0	0
1	130900000	130910000	0	0
1	130910000	130920000	0	0
1	130920000	130930000	0	0
1	130930000	130940000	0	0
1	130940000	130950000	0	0
1	130950000	130960000	0	0
1	130960000	130970000	0	0
1	130970000	130980000	0	0
1	130980000	130990000	0	0
1	130990000	131000000	0	0
1	131000000	131010000	0	0
1	131010000	131020000	0	0
1	131020000	131030000	0	0
1	131030000	131040000	0	0
1	131040000	131050000	0	0
1	131050000	131060000	0	0
1	131060000	131070000	0	0
1	131070000	131080000	0	0
1	131080000	131090000	0	0
1	131090000	131100000	0	0
1	131100000	131110000	0	0
1	131110000	131120000	0	0
1	131120000	131130000	0	0
1	131130000	131140000	0	0
1	131140000	131150000	0	0
1	131150000	131160000	0	0
1	131160000	131170000	0	0
1	131170000	131180000	0	0
1	131180000	131190000	0	0
1	131190000	131200000	0	0
1	131200000	131210000	0	0
1	131210000	131220000	0	0
1	131220000	131230000	0	0
1	131230000	131240000	0	0
1	131240000	131250000	0	0
1	131250000	131260000	0	0
1	131260000	131270000	0	0
1	131270000	131280000	0	0
1	131280000	131290000	0	0
1	131290000	131300000	0	0
1	131300000	131310000	0	0
1	131310000	131320000	0	0
1	131320000	131330000	0	0
1	131330000	131340000	0	0
1	131340000	131350000	0	0
1	131350000	131360000	0	0
1	131360000	131370000	0	0
1	131370000	131380000	0	0
1	131380000	131390000	0	0
1	131390000	131400000	0	0
1	131400000	131410000	0	0
1	131410000	131420000	0	0
1	131420000	131430000	0	0
1	131430000	131440000	0	0
1	131440000	131450000	0	0
1	131450000	131460000	0	0
1	131460000	131470000	0	0
1	131470000	131480000	0	0
1	131480000	131490000	0	0
1	131490000	131500000	0	0
1	131500000	131510000	0	0
1	131510000	131520000	0	0
1	131520000	131530000	0	0
1	131530000	131540000	0	0
1	131540000	131550000	0	0
1	131550000	131560000	0	0
1	131560000	131570000	0	0
1	131570000	131580000	0	0
1	131580000	131590000	0	0
1	131590000	131600000	0	0
1	131600000	131610000	0	0
1	131610000	131620000	0	0
1	131620000	131630000	0	0
1	131630000	131640000	0	0
1	131640000	131650000	0	0
1	131650000	131660000	0	0
1	131660000	131670000	0	0
1	131670000	131680000	0	0
1	131680000	131690000	0	0
1	131690000	131700000	0	0
1	131700000	131710000	0	0
1	131710000	131720000	0	0
1	131720000	131730000	0	0
1	131730000	131740000	0	0
1	131740000	131750000	0	0
1	131750000	131760000	0	0
1	131760000	131770000	0	0
1	131770000	131780000	0	0
1	131780000	131790000	0	0
1	131790000	131800000	0	0
1	131800000	131810000	0	0
1	131810000	131820000	0	0
1	131820000	131830000	0	0
1	131830000	131840000	0	0
1	131840000	131850000	0	0
1	131850000	131860000	0	0
1	131860000	131870000	0	0
1	131870000	131880000	0	0
1	131880000	131890000	0	0
1	131890000	131900000	0	0
1	131900000	131910000	0	0
1	131910000	131920000	0	0
1	131920000	131930000	0	0
1	131930000	131940000	0	0
1	131940000	131950000	0	0
1	131950000	131960000	0	0
1	131960000	131970000	0	0
1	131970000	131980000	0	0
1	131980000	131990000	0	0
1	131990000	132000000	0	0
1	132000000	132010000	0	0
1	132010000	132020000	0	0
1	132020000	132030000	0	0
1	132030000	132040000	0	0
1	132040000	132050000	0	0
1	132050000	132060000	0	0
1	132060000	132070000	0	0
1	132070000	132080000	0	0
1	132080000	132090000	0	0
1	132090000	132100000	0	0
1	132100000	132110000	0	0
1	132110000	132120000	0	0
1	132120000	132130000	0	0
1	132130000	132140000	0	0
1	132140000	132150000	0	0
1	132150000	132160000	0	0
1	132160000	132170000	0	0
1	132170000	132180000	0	0
1	132180000	132190000	0	0
1	132190000	132200000	0	0
1	132200000	132210000	0	0
1	132210000	132220000	0	0
1	132220000	132230000	0	0
1	132230000	132240000	0	0
1	132240000	132250000	0	0
1	132250000	132260000	0	0
1	132260000	132270000	0	0
1	132270000	132280000	0	0
1	132280000	132290000	0	0
1	132290000	132300000	0	0
1	132300000	132310000	0	0
1	132310000	132320000	0	0
1	132320000	132330000	0	0
1	132330000	132340000	0	0
1	132340000	132350000	0	0
1	132350000	132360000	0	0
1	132360000	132370000	0	0
1	132370000	132380000	0	0
1	132380000	132390000	0	0
1	132390000	132400000	0	0
1	132400000	132410000	0	0
1	132410000	132420000	0	0
1	132420000	132430000	0	0
1	132430000	132440000	0	0
1	132440000	132450000	0	0
1	132450000	132460000	0	0
1	132460000	132470000	0	0
1	132470000	132480000	0	0
1	132480000	132490000	0	0
1	132490000	132500000	0	0
1	132500000	132510000	0	0
1	132510000	132520000	0	0
1	132520000	132530000	0	0
1	132530000	132540000	0	0
1	132540000	132550000	0	0
1	132550000	132560000	0	0
1	132560000	132570000	0	0
1	132570000	132580000	0	0
1	132580000	132590000	0	0
1	132590000	132600000	0	0
1	132600000	132610000	0	0
1	132610000	132620000	0	0
1	132620000	132630000	0	0
1	132630000	132640000	0	0
1	132640000	132650000	0	0
1	132650000	132660000	0	0
1	132660000	132670000	0	0
1	132670000	132680000	0	0
1	132680000	132690000	0	0
1	132690000	132700000	0	0
1	132700000	132710000	0	0
1	132710000	132720000	0	0
1	132720000	132730000	0	0
1	132730000	132740000	0	0
1	132740000	132750000	0	0
1	132750000	132760000	0	0
1	132760000	132770000	0	0
1	132770000	132780000	0	0
1	132780000	132790000	0	0
1	132790000	132800000	0	0
1	132800000	132810000	0	0
1	132810000	132820000	0	0
1	132820000	132830000	0	0
1	132830000	132840000	0	0
1	132840000	132850000	0	0
1	132850000	132860000	0	0
1	132860000	132870000	0	0
1	132870000	132880000	0	0
1	132880000	132890000	0	0
1	132890000	132900000	0	0
1	132900000	132910000	0	0
1	132910000	132920000	0	0
1	132920000	132930000	0	0
1	132930000	132940000	0	0
1	132940000	132950000	0	0
1	132950000	132960000	0	0
1	132960000	132970000	0	0
1	132970000	132980000	0	0
1	132980000	132990000	0	0
1	132990000	133000000	0	0
1	133000000	133010000	0	0
1	133010000	133020000	0	0
1	133020000	133030000	0	0
1	133030000	133040000	0	0
1	133040000	133050000	0	0
1	133050000	133060000	0	0
1	133060000	133070000	0	0
1	133070000	133080000	0	0
1	133080000	133090000	0	0
1	133090000	133100000	0	0
1	133100000	133110000	0	0
1	133110000	133120000	0	0
1	133120000	133130000	0	0
1	133130000	133140000	0	0
1	133140000	133150000	0	0
1	133150000	133160000	0	0
1	133160000	133170000	0	0
1	133170000	133180000	0	0
1	133180000	133190000	0	0
1	133190000	133200000	0	0
1	133200000	133210000	0	0
1	133210000	133220000	0	0
1	133220000	133230000	0	0
1	133230000	133240000	0	0
1	133240000	133250000	0	0
1	133250000	133260000	0	0
1	133260000	133270000	0	0
1	133270000	133280000	0	0
1	133280000	133290000	0	0
1	133290000	133300000	0	0
1	133300000	133310000	0	0
1	133310000	133320000	0	0
1	133320000	133330000	0	0
1	133330000	133340000	0	0
1	133340000	133350000	0	0
1	133350000	133360000	0	0
1	133360000	133370000	0	0
1	133370000	133380000	0	0
1	133380000	133390000	0	0
1	133390000	133400000	0	0
1	133400000	133410000	0	0
1	133410000	133420000	0	0
1	133420000	133430000	0	0
1	133430000	133440000	0	0
1	133440000	133450000	0	0
1	133450000	133460000	0	0
1	133460000	133470000	0	0
1	133470000	133480000	0	0
1	133480000	133490000	0	0
1	133490000	133500000	0	0
1	133500000	133510000	0	0
1	133510000	133520000	0	0
1	133520000	133530000	0	0
1	133530000	133540000	0	0
1	133540000	133550000	0	0
1	133550000	133560000	0	0
1	133560000	133570000	0	0
1	133570000	133580000	0	0
1	133580000	133590000	0	0
1	133590000	133600000	0	0
1	133600000	133610000	0	0
1	133610000	133620000	0	0
1	133620000	133630000	0	0
1	133630000	133640000	0	0
1	133640000	133650000	0	0
1	133650000	133660000	0	0
1	133660000	133670000	0	0
1	133670000	133680000	0	0
1	133680000	133690000	0	0
1	133690000	133700000	0	0
1	133700000	133710000	0	0
1	133710000	133720000	0	0
1	133720000	133730000	0	0
1	133730000	133740000	0	0
1	133740000	133750000	0	0
1	133750000	133760000	0	0
1	133760000	133770000	0	0
1	133770000	133780000	0	0
1	133780000	133790000	0	0
1	133790000	133800000	0	0
1	133800000	133810000	0	0
1	133810000	133820000	0	0
1	133820000	133830000	0	0
1	133830000	133840000	0	0
1	133840000	133850000	0	0
1	133850000	133860000	0	0
1	133860000	133870000	0	0
1	133870000	133880000	0	0
1	133880000	133890000	0	0
1	133890000	133900000	0	0
1	133900000	133910000	0	0
1	133910000	133920000	0	0
1	133920000	133930000	0	0
1	133930000	133940000	0	0
1	133940000	133950000	0	0
1	133950000	133960000	0	0
1	133960000	133970000	0	0
1	133970000	133980000	0	0
1	133980000	133990000	0	0
1	133990000	134000000	0	0
1	134000000	134010000	0	0
1	134010000	134020000	0	0
1	134020000	134030000	0	0
1	134030000	134040000	0	0
1	134040000	134050000	0	0
1	134050000	134060000	0	0
1	134060000	134070000	0	0
1	134070000	134080000	0	0
1	134080000	134090000	0	0
1	134090000	134100000	0	0
1	134100000	134110000	0	0
1	134110000	134120000	0	0
1	134120000	134130000	0	0
1	134130000	134140000	0	0
1	134140000	134150000	0	0
1	134150000	134160000	0	0
1	134160000	134170000	0	0
1	134170000	134180000	0	0
1	134180000	134190000	0	0
1	134190000	134200000	0	0
1	134200000	134210000	0	0
1	134210000	134220000	0	0
1	134220000	134230000	0	0
1	134230000	134240000	0	0
1	134240000	134250000	0	0
1	134250000	134260000	0	0
1	134260000	134270000	0	0
1	134270000	134280000	0	0
1	134280000	134290000	0	0
1	134290000	134300000	0	0
1	134300000	134310000	0	0
1	134310000	134320000	0	0
1	134320000	134330000	0	0
1	134330000	134340000	0	0
1	134340000	134350000	0	0
1	134350000	134360000	0	0
1	134360000	134370000	0	0
1	134370000	134380000	0	0
1	134380000	134390000	0	0
1	134390000	134400000	0	0
1	134400000	134410000	0	0
1	134410000	134420000	0	0
1	134420000	134430000	0	0
1	134430000	134440000	0	0
1	134440000	134450000	0	0
1	134450000	134460000	0	0
1	134460000	134470000	0	0
1	134470000	134480000	0	0
1	134480000	134490000	0	0
1	134490000	134500000	0	0
1	134500000	134510000	0	0
1	134510000	134520000	0	0
1	134520000	134530000	0	0
1	134530000	134540000	0	0
1	134540000	134550000	0	0
1	134550000	134560000	0	0
1	134560000	134570000	0	0
1	134570000	134580000	0	0
1	134580000	134590000	0	0
1	134590000	134600000	0	0
1	134600000	134610000	0	0
1	134610000	134620000	0	0
1	134620000	134630000	0	0
1	134630000	134640000	0	0
1	134640000	134650000	0	0
1	134650000	134660000	0	0
1	134660000	134670000	0	0
1	134670000	134680000	0	0
1	134680000	134690000	0	0
1	134690000	134700000	0	0
1	134700000	134710000	0	0
1	134710000	134720000	0	0
1	134720000	134730000	0	0
1	134730000	134740000	0	0
1	134740000	134750000	0	0
1	134750000	134760000	0	0
1	134760000	134770000	0	0
1	134770000	134780000	0	0
1	134780000	134790000	0	0
1	134790000	134800000	0	0
1	134800000	134810000	0	0
1	134810000	134820000	0	0
1	134820000	134830000	0	0
1	134830000	134840000	0	0
1	134840000	134850000	0	0
1	134850000	134860000	0	0
1	134860000	134870000	0	0
1	134870000	134880000	0	0
1	134880000	134890000	0	0
1	134890000	134900000	0	0
1	134900000	134910000	0	0
1	134910000	134920000	0	0
1	134920000	134930000	0	0
1	134930000	134940000	0	0
1	134940000	134950000	0	0
1	134950000	134960000	0	0
1	134960000	134970000	0	0
1	134970000	134980000	0	0
1	134980000	134990000	0	0
1	134990000	135000000	0	0
1	135000000	135010000	0	0
1	135010000	135020000	0	0
1	135020000	135030000	0	0
1	135030000	135040000	0	0
1	135040000	135050000	0	0
1	135050000	135060000	0	0
1	135060000	135070000	0	0
1	135070000	135080000	0	0
1	135080000	135090000	0	0
1	135090000	135100000	0	0
1	135100000	135110000	0	0
1	135110000	135120000	0	0
1	135120000	135130000	0	0
1	135130000	135140000	0	0
1	135140000	135150000	0	0
1	135150000	135160000	0	0
1	135160000	135170000	0	0
1	135170000	135180000	0	0
1	135180000	135190000	0	0
1	135190000	135200000	0	0
1	135200000	135210000	0	0
1	135210000	135220000	0	0
1	135220000	135230000	0	0
1	135230000	135240000	0	0
1	135240000	135250000	0	0
1	135250000	135260000	0	0
1	135260000	135270000	0	0
1	135270000	135280000	0	0
1	135280000	135290000	0	0
1	135290000	135300000	0	0
1	135300000	135310000	0	0
1	135310000	135320000	0	0
1	135320000	135330000	0	0
1	135330000	135340000	0	0
1	135340000	135350000	0	0
1	135350000	135360000	0	0
1	135360000	135370000	0	0
1	135370000	135380000	0	0
1	135380000	135390000	0	0
1	135390000	135400000	0	0
1	135400000	135410000	0	0
1	135410000	135420000	0	0
1	135420000	135430000	0	0
1	135430000	135440000	0	0
1	135440000	135450000	0	0
1	135450000	135460000	0	0
1	135460000	135470000	0	0
1	135470000	135480000	0	0
1	135480000	135490000	0	0
1	135490000	135500000	0	0
1	135500000	135510000	0	0
1	135510000	135520000	0	0
1	135520000	135530000	0	0
1	135530000	135540000	0	0
1	135540000	135550000	0	0
1	135550000	135560000	0	0
1	135560000	135570000	0	0
1	135570000	135580000	0	0
1	135580000	135590000	0	0
1	135590000	135600000	0	0
1	135600000	135610000	0	0
1	135610000	135620000	0	0
1	135620000	135630000	0	0
1	135630000	135640000	0	0
1	135640000	135650000	0	0
1	135650000	135660000	0	0
1	135660000	135670000	0	0
1	135670000	135680000	0	0
1	135680000	135690000	0	0
1	135690000	135700000	0	0
1	135700000	135710000	0	0
1	135710000	135720000	0	0
1	135720000	135730000	0	0
1	135730000	135740000	0	0
1	135740000	135750000	0	0
1	135750000	135760000	0	0
1	135760000	135770000	0	0
1	135770000	135780000	0	0
1	135780000	135790000	0	0
1	135790000	135800000	0	0
1	135800000	135810000	0	0
1	135810000	135820000	0	0
1	135820000	135830000	0	0
1	135830000	135840000	0	0
1	135840000	135850000	0	0
1	135850000	135860000	0	0
1	135860000	135870000	0	0
1	135870000	135880000	0	0
1	135880000	135890000	0	0
1	135890000	135900000	0	0
1	135900000	135910000	0	0
1	135910000	135920000	0	0
1	135920000	135930000	0	0
1	135930000	135940000	0	0
1	135940000	135950000	0	0
1	135950000	135960000	0	0
1	135960000	135970000	0	0
1	135970000	135980000	0	0
1	135980000	135990000	0	0
1	135990000	136000000	0	0
1	136000000	136010000	0	0
1	136010000	136020000	0	0
1	136020000	136030000	0	0
1	136030000	136040000	0	0
1	136040000	136050000	0	0
1	136050000	136060000	0	0
1	136060000	136070000	0	0
1	136070000	136080000	0	0
1	136080000	136090000	0	0
1	136090000	136100000	0	0
1	136100000	136110000	0	0
1	136110000	136120000	0	0
1	136120000	136130000	0	0
1	136130000	136140000	0	0
1	136140000	136150000	0	0
1	136150000	136160000	0	0
1	136160000	136170000	0	0
1	136170000	136180000	0	0
1	136180000	136190000	0	0
1	136190000	136200000	0	0
1	136200000	136210000	0	0
1	136210000	136220000	0	0
1	136220000	136230000	0	0
1	136230000	136240000	0	0
1	136240000	136250000	0	0
1	136250000	136260000	0	0
1	136260000	136270000	0	0
1	136270000	136280000	0	0
1	136280000	136290000	0	0
1	136290000	136300000	0	0
1	136300000	136310000	0	0
1	136310000	136320000	0	0
1	136320000	136330000	0	0
1	136330000	136340000	0	0
1	136340000	136350000	0	0
1	136350000	136360000	0	0
1	136360000	136370000	0	0
1	136370000	136380000	0	0
1	136380000	136390000	0	0
1	136390000	136400000	0	0
1	136400000	136410000	0	0
1	136410000	136420000	0	0
1	136420000	136430000	0	0
1	136430000	136440000	0	0
1	136440000	136450000	0	0
1	136450000	136460000	0	0
1	136460000	136470000	0	0
1	136470000	136480000	0	0
